"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_    ストック_  出荷量","千本","13000.0","","","","","10400.0","8300.0","9320.0","8480.0","6920.0","6240.0","6470.0","6080.0","4210.0","4950.0","4980.0","4100.0","3710.0","3430.0","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_ 宿根かすみそう_作付面積","ha","･･･","","","","","61.0","66.0","74.0","67.0","67.0","62.0","55.0","57.0","52.0","54.0","47.0","47.0","47.0","40.1","37.5","33.3","32.0","29.0","30.0","27.0","24.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_ 宿根かすみそう_  出荷量","千本","･･･","","","","","23400.0","25000.0","34000.0","30100.0","33000.0","31800.0","29300.0","28000.0","26100.0","26600.0","24100.0","23200.0","25300.0","21300.0","19100.0","17800.0","17100.0","14300.0","14000.0","13900.0","12700.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_   スタ－チス_作付面積","ha","･･･","","","","","26.0","30.0","36.0","41.0","43.0","43.0","44.0","49.0","48.0","52.0","54.0","46.0","47.0","50.7","50.6","48.6","48.0","49.0","50.0","54.0","64.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_   スタ－チス_  出荷量","千本","･･･","","","","","16800.0","17600.0","22100.0","28600.0","32200.0","34700.0","34900.0","38000.0","40000.0","43400.0","47800.0","40500.0","43700.0","44000.0","43800.0","42200.0","40200.0","46600.0","47600.0","50800.0","56300.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_    ガ－ベラ_作付面積","ha","･･･","","","","","･･･","…","･･･","3.0","3.0","3.0","3.0","5.0","7.0","9.0","8.0","6.0","7.0","6.79","6.74","6.5","6.0","6.0","6.0","7.0","7.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_    ガ－ベラ_  出荷量","千本","･･･","","","","","･･･","…","･･･","3530.0","4430.0","4370.0","4110.0","6010.0","10900.0","14400.0","14400.0","13100.0","13400.0","14000.0","13500.0","13300.0","10800.0","13200.0","12300.0","13500.0","14200.0"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_  トルコギキョウ_作付面積","ha","･･･","","","","","･･･","…","･･･","6.0","7.0","6.0","7.0","9.0","9.0","7.0","6.0","5.0","4.0","3.85","3.62","　－","　－","4.0","　－","…","…"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_  トルコギキョウ_  出荷量","千本","･･･","","","","","･･･","…","･･･","2910.0","3200.0","2950.0","3280.0","4240.0","4790.0","3550.0","2620.0","1920.0","1690.0","1710.0","1700.0","－","－","1260.0","　－","…","…"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_    フリ－ジア_作付面積","ha","2.0","","","","","3.0","3.0","3.0","3.0","3.0","2.0","2.0","2.0","1.0","･･･","･･･","･･･","･･･","0.51","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_    フリ－ジア_  出荷量","千本","1870.0","","","","","2680.0","2120.0","2990.0","2940.0","2920.0","1350.0","1460.0","1430.0","989.0","･･･","･･･","･･･","･･･","286.0","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_   マ－ガレット_作付面積","ha","","","","","","","","","2.0","2.0","3.0","3.0","2.0","2.0","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_   マ－ガレット_  出荷量","千本","","","","","","","","","598.0","1330.0","2280.0","2270.0","1780.0","1760.0","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_　きんぎょそう_作付面積","ha","","","","","","","","","2.0","3.0","3.0","3.0","3.0","3.0","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_　きんぎょそう_  出荷量","千本","","","","","","","","","1160.0","1700.0","1880.0","1560.0","1730.0","1700.0","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－","　－"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_　　パンジ－_作付面積","ha","","","","","","","","","3.0","3.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.23","･･･","　－","　－","3.0","　－","…","…"
"Ｆ-11 農作物の年間作付延べ面積及び生産量_Ｄ．花き_　　パンジ－_  出荷量","千本","","","","","","","","","2130.0","2270.0","1880.0","2230.0","2310.0","2240.0","2500.0","2480.0","2740.0","2590.0","2640.0","･･･","　－","　－","2620.0","　－","…","…"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳生産量","ﾄﾝ","8729.0","8949.0","9279.0","8220.0","8008.0","7793.0","7458.0","7502.0","7302.0","6909.0","6618.0","6482.0","6004.0","5718.0","5369.0","4906.0","3962.0","3526.0","3292.0","2956.0","3052.0","4218.0","4448.0","4663.0","5166.0","5309.0"
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳移入量","ﾄﾝ","1252.0","998.0","889.0","1180.0","1377.0","1247.0","1508.0","1232.0","898.0","1228.0","1350.0","1280.0","932.0","760.0","X","X ","X ","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳移入量_　　徳島県","ﾄﾝ","381.0","","","","","633.0","450.0","253.0","112.0","157.0","403.0","529.0","523.0","618.0","･･･","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－"
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳移入量_　　奈良県","ﾄﾝ","325.0","","","","","329.0","374.0","397.0","422.0","363.0","251.0","209.0","204.0","4.0","･･･","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－"
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳移出量","ﾄﾝ","2844.0","2789.0","2977.0","2576.0","2449.0","2432.0","2243.0","2177.0","2394.0","2183.0","1590.0","1643.0","1890.0","1685.0","1733.0","1671.0","1964.0","1793.0","1774.0","1699.0","1903.0","3161.0","3502.0","3721.0","4291.0","4567.0"
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳移出量_　　大阪府","ﾄﾝ","2821.0","","","","","2432.0","2239.0","2168.0","2384.0","2175.0","1583.0","1636.0","1883.0","1685.0","･･･","･･･","･･･","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－"
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳処理量","ﾄﾝ","7137.0","7158.0","7191.0","6284.0","6936.0","6608.0","6723.0","6557.0","5806.0","5954.0","6378.0","6119.0","5046.0","4793.0","X","X ","X ","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ａ．生乳生産及び移出入量_生乳処理量_　　飲用牛乳等向け","ﾄﾝ","7130.0","7142.0","7167.0","6814.0","6924.0","6533.0","6687.0","6539.0","5796.0","5942.0","6347.0","6100.0","5025.0","4781.0","X","X ","X ","X ","X ","X ","X ","X ","X ","X ","X ","X "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_生産量計","ｷﾛﾘｯﾄﾙ","6722.0","","","","","6147.0","6277.0","6170.0","5438.0","5516.0","5941.0","5670.0","4536.0","4237.0","3918.0","3652.0","1982.0","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_　牛乳","ｷﾛﾘｯﾄﾙ","6262.0","","","","","6001.0","6060.0","6004.0","5438.0","5516.0","5941.0","5670.0","4536.0","4237.0","3918.0","3652.0","1982.0","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_　加工乳","ｷﾛﾘｯﾄﾙ","460.0","","","","","146.0","217.0","166.0","-","-","－ ","-","－","－","－","－ ","－ ","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_移入量","ｷﾛﾘｯﾄﾙ","15923.0","","","","","20587.0","20237.0","23226.0","23252.0","24019.0","23983.0","22034.0","21718.0","20768.0","14038.0","13122.0","12484.0","10642.0","10647.0","11692.0","12381.0","10155.0","7070.0","6034.0","5345.0","5511.0"
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_移出量","ｷﾛﾘｯﾄﾙ","142.0","","","","","153.0","204.0","145.0","132.0","163.0","131.0","121.0","125.0","119.0","114.0","106.0","97.0","X ","X ","X ","X ","X ","X ","X ","X ","X "
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_飲用牛乳_消費量","ｷﾛﾘｯﾄﾙ","22503.0","","","","","26581.0","26310.0","29251.0","28558.0","29372.0","29793.0","27583.0","26129.0","24886.0","17842.0","16668.0","14369.0","･･･","･･･","･･･","･･･","　－","　－","　－","　－","　－"
"Ｆ-13 生乳及び飲用牛乳_Ｂ．飲用牛乳_乳飲料生産量","ｷﾛﾘｯﾄﾙ","171.0","","","","","166.0","159.0","150.0","153.0","143.0","128.0","110.0","108.0","106.0","105.0","68.0","99.0","X ","X ","X ","X ","X ","X ","X ","X ","X "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_        乳用牛_飼養戸数","戸","120.0","","","","","90.0","80.0","70.0","70.0","60.0","50.0","50.0","50.0","40.0","40.0","40.0","40.0","30.0","30.0","28.0","26.0","27.0","26.0","21.0","19.0","17.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_        乳用牛_飼養頭数","頭","2370.0","","","","","1890.0","1850.0","1690.0","1690.0","1490.0","1320.0","1220.0","1220.0","1150.0","1100.0","960.0","890.0","830.0","770.0","700.0","620.0","770.0","830.0","750.0","690.0","750.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_        乳用牛_飼養戸数","戸","280.0","","","","","240.0","240.0","210.0","200.0","180.0","180.0","170.0","160.0","140.0","130.0","120.0","110.0","110.0","100.0","90.0","92.0","82.0","82.0","79.0","74.0","68.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_       肉用牛_飼養頭数","頭","8750.0","","","","","8520.0","8270.0","7720.0","7460.0","7500.0","7270.0","6730.0","6130.0","6110.0","6040.0","5730.0","5630.0","5410.0","4810.0","3900.0","4320.0","4300.0","4070.0","4260.0","3770.0","3550.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_       肉用牛_肉用種","頭","2370.0","","","","","3190.0","2800.0","2370.0","2170.0","2550.0","2520.0","2400.0","2570.0","2290.0","2070.0","2240.0","2070.0","2050.0","1900.0","1760.0","2610.0","2590.0","2740.0","2900.0","2830.0","2750.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_       肉用牛_ 乳用種","頭","6380.0","","","","","5330.0","5470.0","5350.0","5290.0","4950.0","4750.0","4330.0","3560.0","3820.0","3970.0","3490.0","3560.0","3360.0","2910.0","2140.0","1710.0","1710.0","1340.0","1360.0","940.0","800.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_          豚_飼養戸数","戸","170.0","","","","","90.0","60.0","50.0","50.0","40.0","40.0","40.0","30.0","20.0","20.0","20.0","20.0","20.0","20.0","14.0","･･･","12.0","13.0","13.0","12.0","12.0"
"Ｆ-14 牛，豚_Ａ．牛，豚飼養戸数及び飼養頭数_          豚_飼養頭数","頭","33300.0","","","","","22200.0","16400.0","15100.0","14000.0","13800.0","10400.0","8140.0","6930.0","6840.0","5780.0","5380.0","4990.0","4580.0","4580.0","3530.0","･･･","2860.0","2900.0","2750.0","3320.0","3280.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数","頭","7143.0","","","","","6134.0","5230.0","5029.0","4317.0","3396.0","3603.0","3398.0","2868.0","3088.0","3075.0","2900.0","2470.0","2716.0","1828.0","1964.0","1895.0","1937.0","1461.0","2080.0","1362.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数_　和牛","頭","1810.0","","","","","1375.0","1256.0","1091.0","939.0","961.0","1249.0","1117.0","1163.0","972.0","964.0","982.0","940.0","960.0","663.0","720.0","989.0","1070.0","699.0","1208.0","778.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数_　乳牛","頭","5309.0","","","","","4714.0","3920.0","3935.0","3377.0","2383.0","2351.0","2281.0","1705.0","2116.0","2110.0","1917.0","1530.0","1756.0","1165.0","1244.0","906.0","867.0","762.0","872.0","584.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数_　乳牛_　　乳用肥育おす牛","頭","4232.0","","","","","3244.0","3050.0","2528.0","2334.0","1539.0","1521.0","1519.0","1136.0","1152.0","1100.0","993.0","835.0","985.0","684.0","577.0","456.0","437.0","344.0","317.0","176.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数_　乳牛_　　乳用めす牛","頭","1077.0","","","","","1470.0","870.0","1407.0","1043.0","844.0","830.0","762.0","569.0","964.0","1010.0","924.0","695.0","771.0","481.0","667.0","450.0","430.0","418.0","555.0","408.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_成牛総数_　その他の牛","頭","24.0","","","","","45.0","54.0","3.0","1.0","52.0","3.0","-","－","－","1.0","1.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_子牛","頭","76.0","","","","","41.0","21.0","31.0","25.0","20.0","16.0","9.0","12.0","8.0","17.0","14.0","7.0","5.0","12.0","8.0","18.0","22.0","6.0","10.0","9.0",""
"Ｆ-14 牛，豚_Ｂ．牛及び豚の出荷頭数_豚","頭","57498.0","","","","","37639.0","27468.0","22834.0","23122.0","19120.0","15067.0","12067.0","12900.0","12300.0","9600.0","9298.0","7800.0","7082.0","6285.0","5554.0","4901.0","4715.0","5228.0","4926.0","5306.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養戸数","戸","750.0","","","","","810.0","110.0","100.0","90.0","90.0","90.0","90.0","80.0","3088.0","60.0","60.0","60.0","40.0","40.0","41.0","･･･","39.0","36.0","35.0","34.0","34.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養羽数総数","千羽","1316.0","","","","","1247.0","1129.0","1093.0","1161.0","1086.0","1113.0","1053.0","1131.0","972.0","1145.0","1130.0","1103.0","1073.0","1011.0","1012.0","･･･","1009.0","948.0","923.0","740.0","640.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養羽数総数_採卵鶏","千羽","1249.0","","","","","1173.0","1059.0","1037.0","1082.0","1008.0","1060.0","998.0","1077.0","2116.0","1098.0","1077.0","1054.0","1073.0","1011.0","1012.0","･･･","1009.0","948.0","923.0","740.0","640.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養羽数総数_　６ｶ月未満","千羽","220.0","","","","","199.0","137.0","157.0","137.0","116.0","149.0","156.0","134.0","1152.0","170.0","174.0","155.0","216.0","214.0","216.0","･･･","216.0","203.0","200.0","81.0","59.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養羽数総数_　６ｶ月以上","千羽","1029.0","","","","","974.0","922.0","880.0","945.0","892.0","911.0","842.0","943.0","964.0","928.0","903.0","899.0","857.0","797.0","796.0","･･･","793.0","745.0","723.0","659.0","581.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_採卵鶏，種鶏_飼養羽数総数_種  鶏","千羽","67.0","","","","","74.0","70.0","56.0","79.0","78.0","53.0","55.0","54.0","－","47.0","53.0","49.0","－ ","－ ","－ ","･･･","－ ","－ ","－ ","－ ","0.0"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_ブロイラー_飼養戸数","戸","165.0","","","","","149.0","137.0","136.0","127.0","109.0","95.0","88.0","94.0","8.0","83.0","78.0","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","…"
"Ｆ-15 鶏及び鶏卵_Ａ．鶏飼養戸数及び飼養羽数_ブロイラー_飼養羽数","千羽","2524.0","","","","","2657.0","2516.0","2644.0","2650.0","2192.0","1954.0","1882.0","2036.0","12300.0","1611.0","1541.0","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","･･･","…"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_出荷羽数総数","千羽","12401.0","","","","","11043.0","10897.0","10495.0","9039.0","8053.0","7232.0","7844.0","7375.0","60.0","5937.0","5637.0","5393.0","5374.0","5077.0","5001.0","5101.0","5093.0","4816.0","4190.0","4143.0","4383.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_出荷羽数総数_県内","千羽","10752.0","","","","","9416.0","9712.0","9471.0","8209.0","7298.0","6495.0","7070.0","6559.0","1129.0","5344.0","5063.0","4800.0","4837.0","4532.0","4609.0","4743.0","4539.0","4237.0","3750.0","3706.0","3997.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_出荷羽数総数_大阪府","千羽","1311.0","","","","","1550.0","1043.0","859.0","758.0","699.0","659.0","679.0","724.0","1079.0","466.0","483.0","481.0","499.0","443.0","370.0","358.0","349.0","379.0","440.0","430.0","362.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_出荷羽数総数_奈良県","千羽","197.0","","","","","75.0","140.0","29.0","28.0","28.0","32.0","35.0","34.0","168.0","－","－ ","－ ","･･･","･･･","･･･","－ ","－ ","－ ","－ ","－ ","1.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_出荷羽数総数_その他","千羽","141.0","","","","","2.0","2.0","136.0","44.0","28.0","46.0","60.0","58.0","911.0","127.0","91.0","112.0","38.0","102.0","22.0","－ ","205.0","－ ","－ ","7.0","23.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_入荷羽数総数","千羽","10791.0","","","","","9426.0","9712.0","9471.0","8317.0","7355.0","6538.0","7136.0","6634.0","50.0","5392.0","5063.0","4800.0","4837.0","4532.0","4609.0","4743.0","4539.0","4237.0","3750.0","3706.0","3997.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_入荷羽数総数_県内","千羽","10752.0","","","","","9416.0","9712.0","9471.0","8209.0","7298.0","6495.0","7070.0","6559.0","88.0","5344.0","5063.0","4800.0","4837.0","4532.0","4609.0","－ ","－ ","－ ","－ ","3706.0","3997.0"
"Ｆ-15 鶏及び鶏卵_Ｂ．ブロイラ－の流通_入荷羽数総数_県外","千羽","39.0","","","","","10.0","-","-","108.0","57.0","43.0","66.0","75.0","1663.0","48.0","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 生産量","  ﾄﾝ","17696.0","","","","","18469.0","14743.0","15472.0","16880.0","13726.0","16556.0","15626.0","15439.0","15377.0","13798.0","13799.0","13263.0","12698.0","11919.0","11899.0","11722.0","11310.0","10951.0","10590.0","10173.0","8711.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 出荷量","  ﾄﾝ","16885.0","","","","","17941.0","14228.0","14963.0","16363.0","13238.0","16281.0","15279.0","15122.0","14964.0","13429.0","13395.0","13064.0","12366.0","11643.0","11610.0","11374.0","10975.0","10610.0","10218.0","9862.0","8351.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 出荷量_県内","  ﾄﾝ","9451.0","","","","","9775.0","7640.0","7255.0","7512.0","6722.0","7199.0","6491.0","6457.0","6473.0","6036.0","5701.0","5662.0","5288.0","5333.0","4810.0","4834.0","4620.0","4339.0","4052.0","3915.0","1666.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 出荷量_ 大阪府","  ﾄﾝ","6602.0","","","","","7371.0","5795.0","6889.0","8129.0","5967.0","8490.0","8308.0","8255.0","8104.0","6996.0","7342.0","7081.0","6747.0","5978.0","6460.0","6213.0","6062.0","5975.0","5827.0","5791.0","6642.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 出荷量_ 京都府","  ﾄﾝ","331.0","","","","","790.0","786.0","806.0","722.0","549.0","489.0","480.0","410.0","379.0","397.0","352.0","321.0","331.0","321.0","319.0","311.0","289.0","296.0","339.0","156.0","－ "
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 出荷量_ その他","  ﾄﾝ","501.0","","","","","5.0","7.0","13.0","0.0","0.0","103.0","-","－","8.0","－","－ ","－ ","－ ","11.0","21.0","16.0","4.0","－ ","－ ","－ ","43.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 入荷量","  ﾄﾝ","15549.0","","","","","15178.0","13026.0","11362.0","10813.0","9930.0","10186.0","9627.0","10093.0","10255.0","9792.0","9657.0","10748.0","10852.0","9730.0","9068.0","9336.0","9263.0","8781.0","9566.0","10900.0","10333.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 入荷量_ 県内","  ﾄﾝ","9451.0","","","","","9775.0","7640.0","7255.0","7512.0","6722.0","7199.0","6491.0","6457.0","6473.0","6036.0","5701.0","5662.0","5288.0","5333.0","4810.0","4834.0","4620.0","4339.0","4052.0","3915.0","1666.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 入荷量_ 三重","  ﾄﾝ","･･･","","","","","2348.0","2589.0","2198.0","1725.0","2204.0","1923.0","1868.0","1959.0","2162.0","2079.0","1516.0","1409.0","2068.0","1928.0","1745.0","2219.0","2077.0","2399.0","3500.0","3832.0","2043.0"
"Ｆ-15 鶏及び鶏卵_Ｃ．鶏卵生産量及び出荷・入荷量_ 入荷量_ その他","  ﾄﾝ","･･･","","","","","3055.0","2797.0","1909.0","1576.0","1004.0","1064.0","1268.0","1677.0","1620.0","1677.0","2440.0","3677.0","3496.0","2469.0","2513.0","2283.0","2566.0","2043.0","2014.0","3153.0","6624.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ｆ-16 農業産出額及び生産農業所得_農業算出額","千万円","13183.3","119084.0","111063.0","116160.0","135105.0","14691.9","173746.0","153346.0","149289.0","158395.0","14596.9","15628.0","13433.9","13740.5","11197.9","11741.0","10088.0","10726.0","10561.0","11266.0","10301.0","10950.0","10260.0","10790.0","9270.0","10130.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計","千万円","11311.9","100915.0","96502.0","102431.0","119071.0","13131.8","158234.0","138590.0","135891.0","143869.0","13200.4","14054.0","11824.8","12507.1","9901.0","10688.0","9348.0","9940.0","9786.0","10438.0","9532.0","10230.0","9550.0","9970.0","8570.0","9420.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_米","千万円","1708.4","16358.0","14720.0","13549.0","13159.0","1259.3","12292.0","12791.0","14666.0","15567.0","1382.0","1295.0","1116.8","982.0","985.4","922.0","881.0","875.0","1003.0","942.0","886.0","800.0","800.0","830.0","820.0","850.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_麦・雑穀 豆類","千万円","10.8","112.0","112.0","113.0","123.0","11.6","107.0","101.0","85.0","72.0","6.4","5.0","4.9","3.7","4.4","3.0","3.0","3.0","2.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_いも類","千万円","49.8","537.0","403.0","457.0","527.0","49.5","589.0","532.0","472.0","392.0","37.4","44.0","43.8","39.7","32.4","32.0","31.0","34.0","31.0","33.0","30.0","30.0","30.0","30.0","30.0","30.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_野 菜","千万円","2372.4","21474.0","22565.0","22870.0","20601.0","2390.5","24330.0","21692.0","22367.0","21594.0","2153.4","2061.0","2012.6","2134.1","1828.3","1706.0","1651.0","1724.0","1587.0","1661.0","1578.0","1620.0","1610.0","1680.0","1610.0","1600.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_果 実","千万円","6411.0","54526.0","49234.0","55023.0","73259.0","7940.5","104338.0","86503.0","80008.0","88145.0","7887.8","8991.0","7102.4","7912.7","5733.9","6736.0","5580.0","6101.0","6072.0","6736.0","5939.0","6750.0","6100.0","6510.0","5200.0","6040.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_花 き","千万円","331.9","3636.0","5245.0","5936.0","7317.0","954.6","11158.0","11412.0","11810.0","12169.0","1198.8","1169.0","1045.4","997.0","878.3","836.0","757.0","805.0","719.0","722.0","685.0","620.0","620.0","540.0","540.0","530.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_工芸農作物","千万円","36.0","256.0","185.0","164.0","236.0","40.0","478.0","466.0","590.0","618.0","46.2","43.0","36.2","43.1","42.0","46.0","43.0","50.0","51.0","53.0","61.0","50.0","50.0","40.0","40.0","40.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_種苗苗木その他","千万円","391.6","4016.0","4038.0","4319.0","2849.0","485.8","4942.0","5093.0","5893.0","5312.0","488.4","446.0","462.7","394.8","396.3","408.0","402.0","349.0","321.0","289.0","351.0","360.0","340.0","330.0","330.0","330.0"
"Ｆ-16 農業産出額及び生産農業所得_ 耕種計_　養 蚕","千万円","1.0","7.0","4.0","3.0","4.0","0.0","2.0","0.0","-","0.0","－ ","-","－","－","－","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ ","－ "
"Ｆ-16 農業産出額及び生産農業所得_　畜産計","千万円","1820.2","17384.0","13976.0","13112.0","13906.0","1360.3","12525.0","10478.0","9261.0","8411.0","856.0","874.0","870.0","781.0","736.4","692.0","618.0","611.0","535.0","572.0","573.0","590.0","570.0","640.0","58.0","59.0"
